169.973999999999989,0.000028985432346,0.000000978213504,-174.683075714000011,1.316962327009729,0.000030768012948,0.000030762661481,0.000030425277146,0.000029879691283,0.000029559661925,0.000029148206522,0.000028788947020,0.000028411097446,0.000028135100365,0.000027993006370,0.000028316748285,0.000028905587897,0.000029392651413,0.000029464859836,0.000028955366361,0.000027935342587,0.000027323583708,0.000027718186175,0.000028589574868,0.000029235083275
174.974999999999994,0.000062227294438,0.000002021317799,143.299960327000008,110.545597915454138,0.000062741200964,0.000062194849306,0.000061146718508,0.000059789566876,0.000058911256929,0.000058644745877,0.000059151017922,0.000060124562879,0.000061095161072,0.000061953694967,0.000062623010308,0.000063113257056,0.000063392166339,0.000063737039454,0.000063965933805,0.000064136591391,0.000064251573349,0.000064466134063,0.000064535714046,0.000064571693656
179.975999999999999,0.000092337593378,0.000001872108827,158.211343384500026,1.442333423968424,0.000094298091426,0.000094782721135,0.000095539842732,0.000095643546956,0.000095035640697,0.000094073409855,0.000093181850389,0.000092327965831,0.000091332905868,0.000090772082331,0.000091016714578,0.000091525733296,0.000091680434707,0.000091552399681,0.000091157904535,0.000090800298494,0.000090769572125,0.000090830391855,0.000090509049187,0.000089921311883
184.975999999999999,0.000158038509836,0.000002883536045,164.453624725499992,1.112473986233262,0.000155044312120,0.000155386864210,0.000155289118990,0.000154946406840,0.000155038200320,0.000155431946040,0.000155098852700,0.000155001427630,0.000155731540870,0.000157406175280,0.000158989496410,0.000160139446960,0.000161040850800,0.000161651594680,0.000162114447450,0.000162485055630,0.000162031312360,0.000160067851540,0.000158812530570,0.000159062765310
189.977000000000004,0.000208351387118,0.000003090228072,165.587074281000014,0.985102214495020,0.000203839750610,0.000204623094760,0.000205326796280,0.000205901873410,0.000206525510290,0.000207176519330,0.000208110650420,0.000209083911610,0.000210055659410,0.000210664191400,0.000210898302610,0.000210960992260,0.000211357750230,0.000212373692190,0.000213661769520,0.000212688682950,0.000208474666580,0.000204935902730,0.000204408264840,0.000205959760930
194.978000000000008,0.000240264055173,0.000001767634787,168.306658935500024,0.400957209018192,0.000238486871240,0.000238720225750,0.000239619010240,0.000240936438790,0.000241343834200,0.000241604386250,0.000242627182160,0.000243805538050,0.000243374452110,0.000241897723750,0.000240393288550,0.000239215194600,0.000238419626840,0.000237975255000,0.000238095453820,0.000238701686610,0.000239147018870,0.000239505141510,0.000240254928940,0.000241157846180
199.979000000000013,0.000263413705397,0.000000957015962,168.232145690499976,0.435239021156183,0.000260725646510,0.000261836015850,0.000263349124000,0.000264267495370,0.000263877824180,0.000262919202210,0.000262643938190,0.000263432972130,0.000264455593420,0.000264852773400,0.000264461181360,0.000263814174100,0.000263588473900,0.000263516412820,0.000263082241870,0.000262768560790,0.000263453606750,0.000264194502960,0.000263896072280,0.000263138295850
204.979999999999990,0.000274028080458,0.000004262850055,168.573229217000005,0.319262278119689,0.000269471143840,0.000269166193900,0.000269295473120,0.000269171810940,0.000269119656880,0.000269504176690,0.000270539254420,0.000271933822660,0.000273046083750,0.000273261975960,0.000273199519140,0.000273860379820,0.000275173428240,0.000276973965810,0.000278810446620,0.000280376902080,0.000280492968160,0.000279727828460,0.000278880645060,0.000278555933620
209.979999999999990,0.000276261678666,0.000000823930078,170.855882262999984,0.208036707509737,0.000276118487820,0.000275456841340,0.000275227503150,0.000275045516900,0.000275327241980,0.000275677099130,0.000275817583320,0.000276092876450,0.000276239676170,0.000276156002660,0.000276073580610,0.000276014761770,0.000276215636400,0.000276299193500,0.000276543665680,0.000276749604380,0.000276859354930,0.000277172395730,0.000277898070640,0.000278248480750
214.980999999999994,0.000259112396453,0.000000689504637,171.061006928000012,0.226043504692635,0.000257542182230,0.000258084357480,0.000258809392110,0.000259482156250,0.000259758991890,0.000259458960500,0.000258912972640,0.000258552463490,0.000258500542260,0.000258590909650,0.000258434389250,0.000258837186270,0.000259384978560,0.000259508262390,0.000259316788290,0.000259343534710,0.000259748107060,0.000260149827230,0.000260151195110,0.000259680731690
219.981999999999999,0.000235193150002,0.000001132063698,170.706819152500031,0.287071898608997,0.000234305392950,0.000234101084060,0.000234175211520,0.000234222898140,0.000234327264480,0.000234745210040,0.000235139159490,0.000235014362260,0.000234773367990,0.000234712817470,0.000234687031480,0.000234711173110,0.000234559542150,0.000234659819400,0.000235162093300,0.000235752348090,0.000236339255930,0.000237043233940,0.000237563115660,0.000237868618570
224.983000000000004,0.000195714377333,0.000000488432076,170.804544066999995,0.122422637884150,0.000195533677470,0.000195498738320,0.000195711370910,0.000195953136430,0.000195928761970,0.000195640197490,0.000195289292610,0.000195011671170,0.000194980908420,0.000195102751600,0.000195185493790,0.000195373999300,0.000195606917260,0.000196094551940,0.000196406108440,0.000196561784830,0.000196551802220,0.000196219538340,0.000195945307500,0.000195691536650
229.984000000000009,0.000141643996176,0.000000596952448,170.006793213999998,0.377786674456993,0.000142125456480,0.000141983415230,0.000141973840070,0.000141983779030,0.000142010263520,0.000141866112240,0.000141556112790,0.000141091921250,0.000140666801600,0.000140541102160,0.000140623975310,0.000140773830940,0.000141158961920,0.000141743410500,0.000141976386660,0.000142043601950,0.000142187913300,0.000142264412720,0.000142248129120,0.000142060496730
234.984000000000009,0.000092389082784,0.000000668965300,169.264055634000016,0.218934551773116,0.000092942224001,0.000092773836514,0.000092664988188,0.000092463342298,0.000092215588666,0.000092411610240,0.000092895941634,0.000093360373285,0.000093375943834,0.000093002599897,0.000092644360848,0.000092476919235,0.000092395777756,0.000092553993454,0.000092534341093,0.000091976144176,0.000091413312475,0.000091100169811,0.000091109533969,0.000091470654297
239.985000000000013,0.000023628355120,0.000000264981338,158.677635192999986,0.748173083406847,0.000023564822186,0.000023356367819,0.000023355416488,0.000023367450922,0.000023378577680,0.000023294642233,0.000023271237296,0.000023617794795,0.000023941314794,0.000023934297133,0.000023770178814,0.000023783430152,0.000023904854970,0.000023970766051,0.000023956534278,0.000023873131795,0.000023538677851,0.000023323253117,0.000023449620130,0.000023914733902
244.985999999999990,0.000048875123139,0.000000526225209,0.511141959390150,0.375695482729285,0.000048473204515,0.000048285281082,0.000048149617214,0.000048220786994,0.000048206566134,0.000048154975957,0.000048233519919,0.000048502963182,0.000048917689128,0.000049106834922,0.000049145626690,0.000049439720897,0.000049551927077,0.000049419923016,0.000049281636166,0.000049102625781,0.000049149883125,0.000049351496273,0.000049392379879,0.000049415804824
249.986999999999995,0.000106712777050,0.000000620430477,-3.884047591680000,0.186754976027606,0.000108038657340,0.000108023486970,0.000107699503130,0.000107250474680,0.000106678162410,0.000106426283310,0.000106665160270,0.000106905645230,0.000106940446130,0.000106797371700,0.000106476341900,0.000106227562360,0.000106149062050,0.000106244820930,0.000106477571530,0.000106654770210,0.000106538805990,0.000106179366410,0.000105957922640,0.000105924125820
254.987999999999999,0.000182346101792,0.000000723863732,-5.413810253150000,0.389665122093583,0.000182640360440,0.000182608564500,0.000182718737050,0.000182804156790,0.000182755175050,0.000182471732840,0.000182068426510,0.000181657989740,0.000181960771440,0.000182212621440,0.000182561503610,0.000182617615790,0.000182779782340,0.000182987976590,0.000182730887900,0.000183321608350,0.000183073250810,0.000181591647560,0.000180480565180,0.000180878661920
259.987999999999999,0.000244661796751,0.000001202151276,-7.669215488435000,0.276630646003823,0.000246175855860,0.000245764997090,0.000245186442040,0.000244501163250,0.000243472168220,0.000243148140730,0.000243414688160,0.000243116985080,0.000243239235720,0.000243878486800,0.000244412920440,0.000244357943300,0.000244141527220,0.000244113864030,0.000244285824010,0.000244736904280,0.000245548639210,0.000245931616520,0.000246774056000,0.000247034477070
264.988999999999976,0.000297435652465,0.000001560722364,-8.434108924875000,0.168855594891490,0.000299555511450,0.000299073901260,0.000298318889690,0.000297139427860,0.000295978155920,0.000295327045020,0.000295231671770,0.000295345555060,0.000295669509800,0.000296120939310,0.000296355719910,0.000296463491400,0.000296926737060,0.000297571823470,0.000298093771560,0.000298473227300,0.000298871949780,0.000299232109680,0.000299361068760,0.000299602543240
269.990000000000009,0.000352524381014,0.000000374720782,-9.849366855630000,0.053405358911710,0.000351906957800,0.000352094037230,0.000352208589900,0.000352334813210,0.000352486938940,0.000352533039400,0.000352803297570,0.000353003299100,0.000353043316860,0.000353075913150,0.000352964620110,0.000352694041790,0.000352300354280,0.000352236209440,0.000352091446980,0.000352003757140,0.000352334405760,0.000352680392100,0.000352877541450,0.000352814648070
274.990999999999985,0.000395448920608,0.000001347863099,-10.147445106629998,0.399515261514408,0.000397350988350,0.000397421972590,0.000397659168810,0.000397797295590,0.000397389929280,0.000396443327190,0.000395629816920,0.000395308947190,0.000394971633800,0.000394587841580,0.000394573056840,0.000394522794520,0.000394357310140,0.000394443573900,0.000394584349120,0.000394594593670,0.000394664064520,0.000394642847820,0.000394300877820,0.000393734022510
279.992000000000018,0.000429158701445,0.000000623221125,-12.558148765500000,0.222593305088186,0.000428579834990,0.000429018080470,0.000429297942900,0.000429496722060,0.000429594685560,0.000429932493720,0.000430247397160,0.000430228334150,0.000429864361650,0.000429520121540,0.000429097941380,0.000428645958890,0.000428869941970,0.000429122155770,0.000429245701530,0.000429055595300,0.000428592873500,0.000428234314310,0.000428232742710,0.000428296829340
284.992000000000018,0.000447289073782,0.000002268316092,-14.628251028049998,0.254778178424828,0.000450519117290,0.000448731268990,0.000447426078610,0.000447539729070,0.000448180740930,0.000448466074890,0.000448702252470,0.000447964470370,0.000447489961520,0.000447319878730,0.000447471014920,0.000448158651120,0.000449052284240,0.000449091225160,0.000448222563140,0.000447472906670,0.000446206395280,0.000444245029940,0.000442424119680,0.000441097712610
289.992999999999995,0.000449085187574,0.000001201381675,-16.578457355550000,0.321890578445809,0.000449867831780,0.000449123792350,0.000447697268100,0.000446590478530,0.000447315687780,0.000448594655610,0.000450349500170,0.000451407016950,0.000450544117480,0.000449183600720,0.000448348611830,0.000447963189800,0.000447814236400,0.000448591832540,0.000449471262980,0.000449726270740,0.000449730752730,0.000449700513850,0.000449836225020,0.000449846906120
294.994000000000028,0.000451521253853,0.000002287438522,-20.040383243450002,0.229360552201354,0.000449697021390,0.000450440449640,0.000450489431390,0.000450313673350,0.000449753075370,0.000448750535720,0.000448144652180,0.000448307720940,0.000448932085420,0.000450155028370,0.000451673433420,0.000453110056700,0.000454056571470,0.000453895452670,0.000454083783550,0.000454877357700,0.000454846885990,0.000453902641310,0.000452825363030,0.000452169857450
299.995000000000004,0.000424595391087,0.000003460893901,-23.219283485449999,0.552537605338398,0.000431391614260,0.000431242515330,0.000430730899100,0.000428500148700,0.000425888429160,0.000423933030110,0.000423091347330,0.000422378187070,0.000421707460190,0.000421345146610,0.000421053060560,0.000420951109850,0.000421075499620,0.000421749544330,0.000422655226430,0.000423434103140,0.000424050143920,0.000424806959930,0.000425407371950,0.000426516024160
304.995999999999981,0.000401423034782,0.000003524125492,-27.817007923149998,0.271636690023765,0.000398927717470,0.000396437739250,0.000395076349380,0.000395395967640,0.000396724353780,0.000398058647990,0.000399545853720,0.000400921911930,0.000402102392400,0.000403098936660,0.000403483223640,0.000403346668460,0.000403075129730,0.000403256475690,0.000403670099330,0.000404014077500,0.000404557504230,0.000405291881180,0.000405651167970,0.000405824597690
309.995999999999981,0.000373911511269,0.000002391333039,-30.790775871300003,0.329599052713534,0.000366830761780,0.000369468325520,0.000371492846170,0.000372980983230,0.000373888731700,0.000374124414520,0.000373804185070,0.000373518589190,0.000373538554410,0.000373775284970,0.000374054943680,0.000374356866810,0.000374657742210,0.000375111441830,0.000375445320970,0.000375960575180,0.000376310752470,0.000376335869080,0.000376280833730,0.000376293202860
314.997000000000014,0.000317716627614,0.000004969272208,-34.976660156299999,0.128159372839735,0.000312522373860,0.000312406918970,0.000312563264740,0.000312884396410,0.000313202705000,0.000313268043100,0.000313402619210,0.000314054166670,0.000314722710750,0.000315397977830,0.000316239573290,0.000317599158730,0.000319473096170,0.000321134633850,0.000322498555760,0.000323772284900,0.000324834487400,0.000325199682270,0.000324933324010,0.000324222579370
319.997999999999990,0.000283617834795,0.000003447505882,-41.159141349899997,0.446271723537571,0.000276392645900,0.000276644219410,0.000278202613120,0.000280877662590,0.000283176574160,0.000284439971440,0.000285090820400,0.000284646870570,0.000283886241960,0.000282501277980,0.000281825748970,0.000283013825540,0.000284243782520,0.000285151443680,0.000285861373410,0.000286062335360,0.000286496506310,0.000287259608740,0.000288001378070,0.000288581795760
324.999000000000023,0.000235314693417,0.000001481875547,-48.448186111399998,0.524380684126509,0.000232248610700,0.000232249381950,0.000232749691350,0.000233934144490,0.000235073981460,0.000235448867900,0.000235796804190,0.000235602929020,0.000235122992310,0.000234987834120,0.000235096071260,0.000235335784960,0.000236134597800,0.000237192027270,0.000236989828410,0.000236396837860,0.000236459454750,0.000236738182140,0.000236621490330,0.000236114356080
330.000000000000000,0.000151704787276,0.000001822715981,-62.632493209700001,0.887380787146009,0.000156577953020,0.000155535410160,0.000154144028780,0.000152760316270,0.000152045846330,0.000151783155160,0.000151597865620,0.000151605476280,0.000151597079820,0.000151031330460,0.000150192150610,0.000149701823830,0.000149818530190,0.000150307154400,0.000150749227030,0.000150719832160,0.000150309831950,0.000150609426780,0.000151271320650,0.000151737986020
335.000000000000000,0.000090697822452,0.000001756078680,-62.551185417199996,1.969051112029163,0.000092894748377,0.000092501963081,0.000092099726317,0.000092179187050,0.000092509922979,0.000092702000984,0.000092548252724,0.000092034111731,0.000091461508418,0.000091268011602,0.000091268317192,0.000090652421932,0.000089579843916,0.000088706670795,0.000088194763521,0.000088100263383,0.000088461179985,0.000088840257376,0.000088973443781,0.000088979853899
340.000999999999976,0.000048452490410,0.000000424000792,-67.801295089649983,0.365966455492237,0.000047943882237,0.000047929017455,0.000048098027037,0.000048163412430,0.000048191130190,0.000048378522479,0.000048486585001,0.000048382644309,0.000048239257012,0.000048055466323,0.000048052737839,0.000048230827815,0.000048368652642,0.000048603571486,0.000048932070058,0.000049215421313,0.000049310492614,0.000049144618970,0.000048798290663,0.000048525180318
